s,mV
29.4353,-85.52833777295608
29.4354,-85.52837522935694
29.4355,-85.52841265875831
29.4356,-85.52845006118343
29.4357,-85.52848743665551
29.435800000000004,-85.52852478519773
29.4359,-85.52856210683326
29.436,-85.52859940158527
29.436100000000003,-85.52863666947682
29.4362,-85.52867391053105
29.436300000000003,-85.52871112477102
29.436400000000003,-85.52874831221975
29.4365,-85.52878547290027
29.436600000000002,-85.52882260683556
29.436700000000002,-85.5288597140486
29.4368,-85.52889679456231
29.4369,-85.52893384839965
29.437,-85.52897087558345
29.4371,-85.52900787613663
29.4372,-85.529044850082
29.437300000000004,-85.52908179744239
29.4374,-85.52911871824058
29.4375,-85.52915561249937
29.437600000000003,-85.52919248024145
29.4377,-85.52922932148958
29.437800000000003,-85.52926613626643
29.437900000000003,-85.52930292459466
29.438,-85.52933968649694
29.438100000000002,-85.52937642199586
29.438200000000002,-85.52941313111404
29.4383,-85.52944981387401
29.4384,-85.52948647029834
29.4385,-85.52952310040955
29.4386,-85.52955970423011
29.4387,-85.5295962817825
29.438800000000004,-85.52963283308917
29.4389,-85.52966935817251
29.439,-85.52970585705495
29.439100000000003,-85.52974232975883
29.4392,-85.5297787763065
29.439300000000003,-85.52981519672029
29.439400000000003,-85.52985159102248
29.4395,-85.52988795923532
29.439600000000002,-85.5299243013811
29.439700000000002,-85.529960617482
29.4398,-85.52999690756022
29.4399,-85.53003317163794
29.44,-85.53006940973728
29.4401,-85.53010562188038
29.4402,-85.53014180808934
29.440300000000004,-85.5301779683862
29.4404,-85.53021410279301
29.4405,-85.5302502113318
29.440600000000003,-85.53028629402458
29.4407,-85.53032235089329
29.440800000000003,-85.53035838195987
29.440900000000003,-85.53039438724625
29.441,-85.53043036677433
29.441100000000002,-85.53046632056596
29.441200000000002,-85.53050224864302
29.441300000000002,-85.53053815102729
29.4414,-85.53057402774058
29.4415,-85.53060987880465
29.4416,-85.53064570424127
29.4417,-85.53068150407213
29.441800000000004,-85.53071727831893
29.4419,-85.53075302700336
29.442,-85.53078875014704
29.442100000000003,-85.5308244477716
29.4422,-85.53086011989862
29.442300000000003,-85.53089576654969
29.442400000000003,-85.53093138774635
29.4425,-85.53096698351011
29.442600000000002,-85.53100255386248
29.442700000000002,-85.53103809882491
29.442800000000002,-85.53107361841886
29.4429,-85.53110911266573
29.443,-85.53114458158694
29.4431,-85.53118002520385
29.4432,-85.5312154435378
29.443300000000004,-85.5312508370146
29.4434,-85.53128620576486
29.4435,-85.53132154932798
29.443600000000004,-85.5313568677257
29.4437,-85.53139216097973
29.443800000000003,-85.53142742911179
29.443900000000003,-85.53146267214352
29.444,-85.53149789009659
29.444100000000002,-85.53153308299264
29.444200000000002,-85.53156825085327
29.444300000000002,-85.53160339370007
29.4444,-85.5316385115546
29.4445,-85.53167360443842
29.4446,-85.53170867237304
29.4447,-85.53174371537997
29.444800000000004,-85.53177873348068
29.4449,-85.53181372669663
29.445,-85.53184869504925
29.445100000000004,-85.53188363855995
29.4452,-85.53191855725014
29.445300000000003,-85.53195345114118
29.445400000000003,-85.53198832025441
29.4455,-85.53202316461118
29.445600000000002,-85.53205798423276
29.445700000000002,-85.53209277914047
29.445800000000002,-85.53212754935555
29.4459,-85.53216229489922
29.446,-85.53219701579275
29.4461,-85.53223171205728
29.4462,-85.532266383714
29.446300000000004,-85.53230103078408
29.4464,-85.53233565328864
29.4465,-85.53237025124879
29.446600000000004,-85.5324048246856
29.4467,-85.53243937362015
29.446800000000003,-85.53247389807349
29.446900000000003,-85.53250839806662
29.447,-85.53254287362054
29.447100000000002,-85.53257732475626
29.447200000000002,-85.5326117514947
29.447300000000002,-85.5326461538568
29.447400000000002,-85.53268053186348
29.4475,-85.53271488553563
29.4476,-85.5327492148941
29.4477,-85.53278351995976
29.447800000000004,-85.53281780075343
29.4479,-85.5328520572959
29.448,-85.53288628960797
29.448100000000004,-85.53292049771038
29.4482,-85.53295468162388
29.448300000000003,-85.53298884136916
29.448400000000003,-85.53302297696696
29.4485,-85.53305708843791
29.448600000000003,-85.53309117580268
29.448700000000002,-85.53312523908188
29.448800000000002,-85.53315927829615
29.448900000000002,-85.53319329346604
29.449,-85.53322728461214
29.4491,-85.53326125175496
29.4492,-85.53329519491506
29.449300000000004,-85.53332911411289
29.4494,-85.53336300936895
29.4495,-85.5333968807037
29.449600000000004,-85.53343072813757
29.4497,-85.53346455169097
29.449800000000003,-85.53349835138427
29.449900000000003,-85.53353212723785
29.45,-85.53356587927205
29.450100000000003,-85.5335996075072
29.450200000000002,-85.53363331196358
29.450300000000002,-85.53366699266151
29.450400000000002,-85.53370064962121
29.4505,-85.53373428286292
29.4506,-85.53376789240689
29.4507,-85.53380147827326
29.450800000000005,-85.53383504048223
29.4509,-85.53386857905393
29.451,-85.53390209400851
29.451100000000004,-85.53393558536607
29.4512,-85.53396905314666
29.451300000000003,-85.5340024973704
29.451400000000003,-85.53403591805727
29.4515,-85.53406931522731
29.451600000000003,-85.53410268890053
29.451700000000002,-85.5341360390969
29.451800000000002,-85.53416936583633
29.451900000000002,-85.5342026691388
29.452,-85.53423594902421
29.4521,-85.53426920551243
29.4522,-85.53430243862334
29.452300000000005,-85.53433564837677
29.4524,-85.53436883479253
29.4525,-85.53440199789046
29.452600000000004,-85.5344351376903
29.4527,-85.53446825421182
29.452800000000003,-85.53450134747474
29.452900000000003,-85.53453441749879
29.453,-85.53456746430365
29.453100000000003,-85.53460048790899
29.453200000000002,-85.53463348833446
29.453300000000002,-85.53466646559968
29.453400000000002,-85.53469941972426
29.4535,-85.53473235072778
29.4536,-85.53476525862979
29.4537,-85.53479814346075
29.453800000000005,-85.53483100533676
29.4539,-85.53486384417394
29.454,-85.53489665999186
29.454100000000004,-85.53492945281002
29.4542,-85.53496222264789
29.454300000000003,-85.53499496952499
29.4544,-85.53502769346072
29.4545,-85.53506039447454
29.454600000000003,-85.53509307258587
29.4547,-85.53512572781405
29.454800000000002,-85.53515836017849
29.454900000000002,-85.53519096969852
29.455,-85.53522355639345
29.4551,-85.53525612028258
29.4552,-85.53528866138522
29.4553,-85.5353211797206
29.4554,-85.53535367530796
29.4555,-85.53538614816652
29.4556,-85.53541859831549
29.4557,-85.53545102577401
29.455800000000004,-85.53548343056124
29.4559,-85.53551581269633
29.456,-85.53554817219838
29.456100000000003,-85.53558050908646
29.4562,-85.53561282337965
29.456300000000002,-85.535645115097
29.456400000000002,-85.53567738425751
29.4565,-85.53570963088019
29.4566,-85.53574185498404
29.4567,-85.535774056588
29.4568,-85.53580623571101
29.4569,-85.53583839237199
29.457,-85.53587052658982
29.4571,-85.53590263838338
29.4572,-85.53593472777153
29.457300000000004,-85.5359667947731
29.4574,-85.53599883940689
29.4575,-85.53603086169167
29.457600000000003,-85.53606286164624
29.4577,-85.53609483928933
29.457800000000002,-85.53612679463967
29.457900000000002,-85.53615872771594
29.458,-85.53619063853685
29.4581,-85.53622252712104
29.4582,-85.53625439348714
29.4583,-85.53628623765378
29.4584,-85.53631805963956
29.4585,-85.53634985946302
29.4586,-85.53638163714275
29.4587,-85.53641339269726
29.458800000000004,-85.53644512614507
29.4589,-85.53647683750467
29.459,-85.53650852679449
29.459100000000003,-85.53654019403302
29.4592,-85.53657183923866
29.459300000000002,-85.53660346242982
29.459400000000002,-85.53663506362489
29.4595,-85.5366666428422
29.459600000000002,-85.5366982001001
29.4597,-85.53672973541693
29.4598,-85.53676124881095
29.4599,-85.53679274030046
29.46,-85.53682420990368
29.4601,-85.53685565763888
29.4602,-85.53688708352423
29.460300000000004,-85.53691848757796
29.4604,-85.5369498698182
29.4605,-85.53698123026311
29.460600000000003,-85.53701256893082
29.4607,-85.53704388583941
29.460800000000003,-85.53707518100698
29.460900000000002,-85.5371064544516
29.461,-85.53713770619127
29.461100000000002,-85.53716893624404
29.4612,-85.5372001446279
29.4613,-85.5372313313608
29.4614,-85.53726249646073
29.4615,-85.53729363994559
29.4616,-85.53732476183329
29.4617,-85.53735586214174
29.461800000000004,-85.53738694088878
29.4619,-85.53741799809228
29.462,-85.53744903377006
29.462100000000003,-85.53748004793991
29.4622,-85.5375110406196
29.462300000000003,-85.53754201182693
29.462400000000002,-85.5375729615796
29.4625,-85.53760388989535
29.462600000000002,-85.53763479679186
29.4627,-85.53766568228681
29.4628,-85.53769654639787
29.4629,-85.53772738914263
29.463,-85.53775821053874
29.4631,-85.53778901060376
29.4632,-85.53781978935527
29.463300000000004,-85.53785054681082
29.4634,-85.53788128298793
29.4635,-85.53791199790409
29.463600000000003,-85.5379426915768
29.4637,-85.53797336402351
29.463800000000003,-85.53800401526166
29.463900000000002,-85.53803464530867
29.464,-85.53806525418194
29.464100000000002,-85.53809584189882
29.4642,-85.53812640919831
29.4643,-85.53815695566443
29.4644,-85.5381874810611
29.4645,-85.53821798540615
29.4646,-85.53824846871737
29.4647,-85.53827893101258
29.464800000000004,-85.53830937230954
29.4649,-85.53833979262602
29.465,-85.53837019197974
29.465100000000003,-85.53840057038843
29.4652,-85.5384309278698
29.465300000000003,-85.53846126444154
29.465400000000002,-85.53849158012129
29.4655,-85.53852187492673
29.465600000000002,-85.53855214887547
29.465700000000002,-85.53858240198514
29.4658,-85.53861263427332
29.4659,-85.5386428457576
29.466,-85.53867303645552
29.4661,-85.53870320638465
29.4662,-85.53873335556248
29.466300000000004,-85.53876348400655
29.4664,-85.53879359173433
29.4665,-85.53882367876328
29.466600000000003,-85.53885374511086
29.4667,-85.5388837907945
29.466800000000003,-85.53891381583163
29.466900000000003,-85.53894382023962
29.467,-85.53897380403588
29.467100000000002,-85.53900376723774
29.467200000000002,-85.53903370986258
29.4673,-85.53906363192769
29.4674,-85.5390935334504
29.4675,-85.53912341444799
29.4676,-85.53915327493772
29.4677,-85.53918311493686
29.467800000000004,-85.53921293446264
29.4679,-85.53924273353228
29.468,-85.53927251216297
29.468100000000003,-85.5393022703719
29.4682,-85.53933200817623
29.468300000000003,-85.53936172559311
29.468400000000003,-85.53939142263965
29.4685,-85.539421099333
29.468600000000002,-85.5394507556902
29.468700000000002,-85.53948039172835
29.4688,-85.5395100074645
29.4689,-85.5395396029157
29.469,-85.53956917809894
29.4691,-85.53959873303126
29.4692,-85.5396282677296
29.469300000000004,-85.53965778221095
29.4694,-85.53968727649226
29.4695,-85.53971675059046
29.469600000000003,-85.53974620452244
29.4697,-85.53977563830512
29.469800000000003,-85.53980505195535
29.469900000000003,-85.53983444549002
29.47,-85.53986381892592
29.470100000000002,-85.53989317227992
29.470200000000002,-85.5399225055688
29.4703,-85.53995181880934
29.4704,-85.53998111201832
29.4705,-85.54001038521248
29.4706,-85.54003963840856
29.4707,-85.54006887162326
29.470800000000004,-85.54009808487329
29.4709,-85.54012727817533
29.471,-85.54015645154601
29.471100000000003,-85.54018560500201
29.4712,-85.54021473855991
29.471300000000003,-85.54024385223636
29.471400000000003,-85.54027294604792
29.4715,-85.54030202001115
29.471600000000002,-85.54033107414263
29.471700000000002,-85.54036010845888
29.4718,-85.5403891229764
29.4719,-85.54041811771172
29.472,-85.54044709268129
29.4721,-85.54047604790158
29.4722,-85.54050498338904
29.472300000000004,-85.54053389916008
29.4724,-85.54056279523112
29.4725,-85.54059167161854
29.472600000000003,-85.54062052833872
29.4727,-85.54064936540802
29.472800000000003,-85.54067818284275
29.472900000000003,-85.54070698065924
29.473,-85.5407357588738
29.473100000000002,-85.5407645175027
29.473200000000002,-85.5407932565622
29.473300000000002,-85.54082197606854
29.4734,-85.54085067603796
29.4735,-85.54087935648668
29.4736,-85.54090801743087
29.4737,-85.54093665888671
29.473800000000004,-85.54096528087034
29.4739,-85.54099388339792
29.474,-85.54102246648556
29.474100000000004,-85.54105103014936
29.4742,-85.54107957440542
29.474300000000003,-85.54110809926976
29.474400000000003,-85.54113660475848
29.4745,-85.54116509088757
29.474600000000002,-85.54119355785978
29.474700000000002,-85.54122200582283
29.474800000000002,-85.54125043449181
29.4749,-85.54127884388299
29.475,-85.54130723401255
29.4751,-85.54133560489672
29.4752,-85.54136395655165
29.475300000000004,-85.54139228899352
29.4754,-85.54142060223847
29.4755,-85.54144889630265
29.475600000000004,-85.54147717120217
29.4757,-85.54150542695312
29.475800000000003,-85.5415336635716
29.475900000000003,-85.54156188107366
29.476,-85.54159007947536
29.476100000000002,-85.54161825879272
29.476200000000002,-85.5416464190418
29.476300000000002,-85.54167456023855
29.4764,-85.54170268239899
29.4765,-85.54173078553907
29.4766,-85.54175886967477
29.4767,-85.541786934822
29.476800000000004,-85.54181498099669
29.4769,-85.54184300821474
29.477,-85.54187101649205
29.477100000000004,-85.54189900584448
29.4772,-85.54192697628791
29.477300000000003,-85.54195492783815
29.477400000000003,-85.54198286051103
29.4775,-85.54201077432236
29.477600000000002,-85.54203866928793
29.477700000000002,-85.54206654542352
29.477800000000002,-85.5420944027449
29.4779,-85.54212224126778
29.478,-85.54215006100789
29.4781,-85.54217786198096
29.4782,-85.54220564420268
29.478300000000004,-85.54223340768871
29.4784,-85.54226115245473
29.4785,-85.54228887851637
29.478600000000004,-85.54231658588927
29.4787,-85.54234427458903
29.478800000000003,-85.54237194463124
29.478900000000003,-85.54239959603149
29.479,-85.54242722880535
29.479100000000003,-85.54245484296835
29.479200000000002,-85.54248243853603
29.479300000000002,-85.5425100155239
29.479400000000002,-85.54253757394746
29.4795,-85.54256511382219
29.4796,-85.54259263516356
29.4797,-85.542620137987
29.479800000000004,-85.54264762230797
29.4799,-85.54267508814186
29.48,-85.5427025355041
29.480100000000004,-85.54272996441004
29.4802,-85.54275737487508
29.480300000000003,-85.54278476691455
29.480400000000003,-85.54281214054377
29.4805,-85.54283949577811
29.480600000000003,-85.54286683263282
29.480700000000002,-85.5428941511232
29.480800000000002,-85.54292145126455
29.480900000000002,-85.54294873307208
29.481,-85.54297599656105
29.4811,-85.54300324174669
29.4812,-85.54303046864419
29.481300000000005,-85.54305767726873
29.4814,-85.5430848676355
29.4815,-85.54311203975963
29.481600000000004,-85.5431391936563
29.4817,-85.54316632934061
29.481800000000003,-85.54319344682766
29.481900000000003,-85.54322054613255
29.482,-85.54324762727035
29.482100000000003,-85.54327469025613
29.482200000000002,-85.5433017351049
29.482300000000002,-85.54332876183173
29.482400000000002,-85.54335577045161
29.4825,-85.54338276097953
29.4826,-85.54340973343045
29.4827,-85.54343668781937
29.482800000000005,-85.54346362416119
29.4829,-85.54349054247088
29.483,-85.54351744276332
29.483100000000004,-85.5435443250534
29.4832,-85.54357118935604
29.483300000000003,-85.54359803568607
29.483400000000003,-85.54362486405836
29.4835,-85.5436516744877
29.483600000000003,-85.54367846698895
29.483700000000002,-85.54370524157687
29.483800000000002,-85.54373199826627
29.483900000000002,-85.5437587370719
29.484,-85.5437854580085
29.4841,-85.54381216109083
29.4842,-85.54383884633359
29.484300000000005,-85.54386551375147
29.4844,-85.54389216335917
29.4845,-85.54391879517135
29.484600000000004,-85.54394540920266
29.4847,-85.54397200546775
29.484800000000003,-85.54399858398122
29.484900000000003,-85.54402514475768
29.485,-85.54405168780221
29.485100000000003,-85.54407821268605
29.4852,-85.54410471986037
29.485300000000002,-85.54413120933947
29.485400000000002,-85.54415768113762
29.4855,-85.54418413526905
29.4856,-85.544210571748
29.4857,-85.54423699058869
29.485800000000005,-85.5442633918053
29.4859,-85.54428977541203
29.486,-85.54431614142302
29.4861,-85.54434248985243
29.4862,-85.54436882071435
29.486300000000004,-85.54439513402292
29.4864,-85.54442142979222
29.4865,-85.54444770803632
